,sample_index,scenario_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
41,8.0,1.0,315000.0,10.0,6.331544301,4.125943165,7.416117167,4.221280523,3.589305636,9.158320871,20.86279265,20.14559897,27.16923734,0.751187059,0.42177549299999995,0.19478446,0.0048904940000000004,0.011595018,0.793620522,0.611791329,0.22921520199999998,0.813708385,0.0,0.9982332309999999,0.818672827,0.067608608,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
42,8.0,2.0,315000.0,10.0,6.331544301,4.125943165,7.416117167,4.221280523,3.589305636,9.158320871,20.86279265,20.14559897,27.16923734,0.751187059,0.42177549299999995,0.19478446,0.0048904940000000004,0.011595018,0.793620522,0.611791329,0.22921520199999998,0.813708385,0.0,0.9982332309999999,0.818672827,0.067608608,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
43,8.0,3.0,315000.0,10.0,6.331544301,4.125943165,7.416117167,4.221280523,3.589305636,9.158320871,20.86279265,20.14559897,27.16923734,0.751187059,0.42177549299999995,0.19478446,0.0048904940000000004,0.011595018,0.793620522,0.611791329,0.22921520199999998,0.813708385,0.0,0.9982332309999999,0.818672827,0.067608608,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
44,8.0,4.0,315000.0,10.0,6.331544301,4.125943165,7.416117167,4.221280523,3.589305636,9.158320871,20.86279265,20.14559897,27.16923734,0.751187059,0.42177549299999995,0.19478446,0.0048904940000000004,0.011595018,0.793620522,0.611791329,0.22921520199999998,0.813708385,0.0,0.9982332309999999,0.818672827,0.067608608,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
45,9.0,0.0,315000.0,10.0,6.521415492,1.248608096,3.604990158,4.728817464,4.105792792,6.067705436000001,20.90728088,20.86901696,30.30364951,0.708144159,0.221345496,0.388920912,0.0042246029999999995,0.019086011,0.591993077,0.64207849,0.247435778,0.722679521,0.0,0.9202207790000001,0.788614785,0.061991658,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
46,9.0,1.0,315000.0,10.0,6.521415492,1.248608096,3.604990158,4.728817464,4.105792792,6.067705436000001,20.90728088,20.86901696,30.30364951,0.708144159,0.221345496,0.388920912,0.0042246029999999995,0.019086011,0.591993077,0.64207849,0.247435778,0.722679521,0.0,0.9202207790000001,0.788614785,0.061991658,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
47,9.0,2.0,315000.0,10.0,6.521415492,1.248608096,3.604990158,4.728817464,4.105792792,6.067705436000001,20.90728088,20.86901696,30.30364951,0.708144159,0.221345496,0.388920912,0.0042246029999999995,0.019086011,0.591993077,0.64207849,0.247435778,0.722679521,0.0,0.9202207790000001,0.788614785,0.061991658,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
48,9.0,3.0,315000.0,10.0,6.521415492,1.248608096,3.604990158,4.728817464,4.105792792,6.067705436000001,20.90728088,20.86901696,30.30364951,0.708144159,0.221345496,0.388920912,0.0042246029999999995,0.019086011,0.591993077,0.64207849,0.247435778,0.722679521,0.0,0.9202207790000001,0.788614785,0.061991658,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
49,9.0,4.0,315000.0,10.0,6.521415492,1.248608096,3.604990158,4.728817464,4.105792792,6.067705436000001,20.90728088,20.86901696,30.30364951,0.708144159,0.221345496,0.388920912,0.0042246029999999995,0.019086011,0.591993077,0.64207849,0.247435778,0.722679521,0.0,0.9202207790000001,0.788614785,0.061991658,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
50,10.0,0.0,315000.0,10.0,6.485325597,3.0971105519999997,5.057571095,7.712384137000001,10.29565062,15.57456088,19.44229732,20.69428726,27.72004086,0.604945314,0.427269257,0.26060832,0.006034655999999999,0.014123776999999999,0.725267903,0.669661869,0.265075836,0.749281038,0.0,0.9373325809999999,0.665760751,0.216591388,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
51,10.0,1.0,315000.0,10.0,6.485325597,3.0971105519999997,5.057571095,7.712384137000001,10.29565062,15.57456088,19.44229732,20.69428726,27.72004086,0.604945314,0.427269257,0.26060832,0.006034655999999999,0.014123776999999999,0.725267903,0.669661869,0.265075836,0.749281038,0.0,0.9373325809999999,0.665760751,0.216591388,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
52,10.0,2.0,315000.0,10.0,6.485325597,3.0971105519999997,5.057571095,7.712384137000001,10.29565062,15.57456088,19.44229732,20.69428726,27.72004086,0.604945314,0.427269257,0.26060832,0.006034655999999999,0.014123776999999999,0.725267903,0.669661869,0.265075836,0.749281038,0.0,0.9373325809999999,0.665760751,0.216591388,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
53,10.0,3.0,315000.0,10.0,6.485325597,3.0971105519999997,5.057571095,7.712384137000001,10.29565062,15.57456088,19.44229732,20.69428726,27.72004086,0.604945314,0.427269257,0.26060832,0.006034655999999999,0.014123776999999999,0.725267903,0.669661869,0.265075836,0.749281038,0.0,0.9373325809999999,0.665760751,0.216591388,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
54,10.0,4.0,315000.0,10.0,6.485325597,3.0971105519999997,5.057571095,7.712384137000001,10.29565062,15.57456088,19.44229732,20.69428726,27.72004086,0.604945314,0.427269257,0.26060832,0.006034655999999999,0.014123776999999999,0.725267903,0.669661869,0.265075836,0.749281038,0.0,0.9373325809999999,0.665760751,0.216591388,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
55,11.0,0.0,315000.0,10.0,6.574285494,2.840907335,9.846832922,5.997852902000001,3.131091521,7.383506317999999,19.82990578,20.7844068,30.186389000000002,0.5647550179999999,0.438124791,0.294110369,0.005824793000000001,0.013294825,0.6925948059999999,0.620697091,0.200142373,0.725660339,0.0,0.921911765,0.792660962,0.044731888,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
56,11.0,1.0,315000.0,10.0,6.574285494,2.840907335,9.846832922,5.997852902000001,3.131091521,7.383506317999999,19.82990578,20.7844068,30.186389000000002,0.5647550179999999,0.438124791,0.294110369,0.005824793000000001,0.013294825,0.6925948059999999,0.620697091,0.200142373,0.725660339,0.0,0.921911765,0.792660962,0.044731888,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
57,11.0,2.0,315000.0,10.0,6.574285494,2.840907335,9.846832922,5.997852902000001,3.131091521,7.383506317999999,19.82990578,20.7844068,30.186389000000002,0.5647550179999999,0.438124791,0.294110369,0.005824793000000001,0.013294825,0.6925948059999999,0.620697091,0.200142373,0.725660339,0.0,0.921911765,0.792660962,0.044731888,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
58,11.0,3.0,315000.0,10.0,6.574285494,2.840907335,9.846832922,5.997852902000001,3.131091521,7.383506317999999,19.82990578,20.7844068,30.186389000000002,0.5647550179999999,0.438124791,0.294110369,0.005824793000000001,0.013294825,0.6925948059999999,0.620697091,0.200142373,0.725660339,0.0,0.921911765,0.792660962,0.044731888,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
59,11.0,4.0,315000.0,10.0,6.574285494,2.840907335,9.846832922,5.997852902000001,3.131091521,7.383506317999999,19.82990578,20.7844068,30.186389000000002,0.5647550179999999,0.438124791,0.294110369,0.005824793000000001,0.013294825,0.6925948059999999,0.620697091,0.200142373,0.725660339,0.0,0.921911765,0.792660962,0.044731888,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
60,12.0,0.0,315000.0,10.0,4.55037469,4.223507489,5.961303201000001,8.00029086,10.49272722,9.402176653,20.21859689,19.61095492,29.68131396,0.54216317,0.408406676,0.198197763,0.006515521999999999,0.015953514,0.785848723,0.706586369,0.22802877100000002,0.85694197,0.0,0.91292182,0.8833075459999999,0.229296289,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
61,12.0,1.0,315000.0,10.0,4.55037469,4.223507489,5.961303201000001,8.00029086,10.49272722,9.402176653,20.21859689,19.61095492,29.68131396,0.54216317,0.408406676,0.198197763,0.006515521999999999,0.015953514,0.785848723,0.706586369,0.22802877100000002,0.85694197,0.0,0.91292182,0.8833075459999999,0.229296289,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
62,12.0,2.0,315000.0,10.0,4.55037469,4.223507489,5.961303201000001,8.00029086,10.49272722,9.402176653,20.21859689,19.61095492,29.68131396,0.54216317,0.408406676,0.198197763,0.006515521999999999,0.015953514,0.785848723,0.706586369,0.22802877100000002,0.85694197,0.0,0.91292182,0.8833075459999999,0.229296289,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
63,12.0,3.0,315000.0,10.0,4.55037469,4.223507489,5.961303201000001,8.00029086,10.49272722,9.402176653,20.21859689,19.61095492,29.68131396,0.54216317,0.408406676,0.198197763,0.006515521999999999,0.015953514,0.785848723,0.706586369,0.22802877100000002,0.85694197,0.0,0.91292182,0.8833075459999999,0.229296289,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
64,12.0,4.0,315000.0,10.0,4.55037469,4.223507489,5.961303201000001,8.00029086,10.49272722,9.402176653,20.21859689,19.61095492,29.68131396,0.54216317,0.408406676,0.198197763,0.006515521999999999,0.015953514,0.785848723,0.706586369,0.22802877100000002,0.85694197,0.0,0.91292182,0.8833075459999999,0.229296289,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
65,13.0,0.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
66,13.0,1.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
67,13.0,2.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
68,13.0,3.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
69,13.0,4.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
70,14.0,0.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
71,14.0,1.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
72,14.0,2.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
73,14.0,3.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
74,14.0,4.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
75,15.0,0.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
76,15.0,1.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
77,15.0,2.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
78,15.0,3.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
79,15.0,4.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
80,16.0,0.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
81,16.0,1.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
82,16.0,2.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
